,scene_name,scene_video_id,xmax,ymax,size_max,labels,unique pedestrian
0,gates,video3,49.35691189,68.927100031,68.927100031,Pedestrian,159
1,gates,video4,63.27192312,87.23053836,87.23053836,Pedestrian,45
2,gates,video5,48.75662079999999,63.9588256,63.9588256,Pedestrian,16
3,gates,video2,47.299174316999995,73.352856624,73.352856624,Pedestrian,56
4,gates,video7,57.11764074,57.889500749999996,57.889500749999996,Pedestrian,16
5,gates,video0,52.61528664,61.76231304,61.76231304,Pedestrian,39
6,gates,video8,58.658599450000004,53.913489325,58.658599450000004,Pedestrian,46
7,gates,video1,53.659010509999995,74.21007216,74.21007216,Pedestrian,115
8,gates,video6,45.3327008,68.68383519999999,68.68383519999999,Pedestrian,18
9,little,video3,40.724552771999996,55.559516439999996,55.559516439999996,Pedestrian,92
10,little,video2,37.67695008,55.259526784,55.259526784,Pedestrian,59
11,little,video0,40.936189135,58.265360365999996,58.265360365999996,Pedestrian,27
12,little,video1,37.67695008,55.373699359999996,55.373699359999996,Pedestrian,49
13,deathCircle,video3,39.8694926,54.108597100000004,54.108597100000004,Pedestrian,224
14,deathCircle,video4,50.830098647999996,74.296141122,74.296141122,Pedestrian,10
15,deathCircle,video2,56.69876552,67.16197782,67.16197782,Pedestrian,17
16,deathCircle,video0,66.12128,78.96352,78.96352,Pedestrian,308
17,deathCircle,video1,54.981230661,74.715076776,74.715076776,Pedestrian,358
18,bookstore,video3,51.610146719999996,42.070089296,51.610146719999996,Pedestrian,167
19,bookstore,video4,52.272000000000006,42.6096,52.272000000000006,Pedestrian,90
20,bookstore,video5,52.272000000000006,42.6096,52.272000000000006,Pedestrian,102
21,bookstore,video2,57.6865486,43.71177908,57.6865486,Pedestrian,146
22,bookstore,video0,54.59351358599999,41.770564543999996,54.59351358599999,Pedestrian,116
23,bookstore,video1,56.647936460000004,43.124238953,56.647936460000004,Pedestrian,168
24,bookstore,video6,54.598600000000005,44.4388,54.598600000000005,Pedestrian,107
25,hyang,video3,81.05470199999999,41.858438,81.05470199999999,Pedestrian,136
26,hyang,video4,45.950185692,59.62216488,59.62216488,Pedestrian,219
27,hyang,video5,43.119092638,59.01443903,59.01443903,Pedestrian,84
28,hyang,video2,78.693885423,46.248467953,78.693885423,Pedestrian,103
29,hyang,video13,71.1956,40.3586,71.1956,Pedestrian,43
30,hyang,video14,71.1956,40.3586,71.1956,Pedestrian,26
31,hyang,video12,71.09274141,45.77203899,71.09274141,Pedestrian,43
32,hyang,video7,51.225608750000006,68.50141875,68.50141875,Pedestrian,28
33,hyang,video0,50.456554235999995,67.17115656899999,67.17115656899999,Pedestrian,172
34,hyang,video9,51.190295358,32.859149472,51.190295358,Pedestrian,5
35,hyang,video8,46.630529587999995,64.860714375,64.860714375,Pedestrian,10
36,hyang,video1,65.47815200000001,90.4912592,90.4912592,Pedestrian,99
37,hyang,video6,74.85213888599999,44.943045201,74.85213888599999,Pedestrian,81
38,hyang,video10,77.007774816,40.627864224,77.007774816,Pedestrian,50
39,hyang,video11,77.759017462,41.024205818,77.759017462,Pedestrian,134
40,nexus,video3,54.234735522,80.526193605,80.526193605,Pedestrian,42
41,nexus,video4,58.823122622,78.507303281,78.507303281,Pedestrian,50
42,nexus,video5,53.65777059,50.707047165,53.65777059,Pedestrian,16
43,nexus,video2,56.18908722,82.044516828,82.044516828,Pedestrian,186
44,nexus,video7,53.024598323000006,72.61661225900001,72.61661225900001,Pedestrian,121
45,nexus,video0,53.707509174,85.42177134800001,85.42177134800001,Pedestrian,114
46,nexus,video9,63.379149845,88.712842625,88.712842625,Pedestrian,88
47,nexus,video8,49.313989623000005,72.61661225900001,72.61661225900001,Pedestrian,110
48,nexus,video1,62.159615175,84.12123531,84.12123531,Pedestrian,178
49,nexus,video6,50.521651776,74.227381776,74.227381776,Pedestrian,95
50,nexus,video10,57.673188183,86.883712175,86.883712175,Pedestrian,52
51,nexus,video11,57.377427894,67.005981774,67.005981774,Pedestrian,49
52,coupa,video3,50.66693841,27.82214754,50.66693841,Pedestrian,97
53,coupa,video2,47.52,26.328,47.52,Pedestrian,66
54,coupa,video0,55.487425868,30.515284660000003,55.487425868,Pedestrian,80
55,coupa,video1,45.914925464999996,25.314754049999998,45.914925464999996,Pedestrian,54
